最小支持度 0.0010
最小支持個數 11
[C01] 支持個數:1706 支持度:0.1471
[C03] 支持個數:1145 支持度:0.0987
[C05] 支持個數:1173 支持度:0.1011
[C07] 支持個數:1357 支持度:0.1170
[C11] 支持個數:229 支持度:0.0197
[C12] 支持個數:211 支持度:0.0182
[C22] 支持個數:172 支持度:0.0148
[C31] 支持個數:1378 支持度:0.1188
[C32] 支持個數:958 支持度:0.0826
[C33] 支持個數:259 支持度:0.0223
[C34] 支持個數:339 支持度:0.0292
[C35] 支持個數:365 支持度:0.0315
[C37] 支持個數:624 支持度:0.0538
[C38] 支持個數:257 支持度:0.0222
[C39] 支持個數:328 支持度:0.0283
[C40] 支持個數:378 支持度:0.0326
[C43] 支持個數:388 支持度:0.0334
[C44] 支持個數:70 支持度:0.0060
[C45] 支持個數:160 支持度:0.0138
[C46] 支持個數:55 支持度:0.0047
[C90] 支持個數:45 支持度:0.0039
[S1] 支持個數:6471 支持度:0.5578
[S2] 支持個數:5129 支持度:0.4422
[A13] 支持個數:12 支持度:0.0010
[A15] 支持個數:20 支持度:0.0017
[A16] 支持個數:66 支持度:0.0057
[A17] 支持個數:130 支持度:0.0112
[A18] 支持個數:352 支持度:0.0303
[A19] 支持個數:610 支持度:0.0526
[A20] 支持個數:1062 支持度:0.0916
[A21] 支持個數:1950 支持度:0.1681
[A22] 支持個數:2893 支持度:0.2494
[A23] 支持個數:2756 支持度:0.2376
[A24] 支持個數:1350 支持度:0.1164
[A25] 支持個數:351 支持度:0.0303
[A26] 支持個數:33 支持度:0.0028
[C01,S1] 支持個數:1037 支持度:0.0894
[C01,S2] 支持個數:669 支持度:0.0577
[C03,S1] 支持個數:633 支持度:0.0546
[C03,S2] 支持個數:512 支持度:0.0441
[C05,S1] 支持個數:620 支持度:0.0534
[C05,S2] 支持個數:553 支持度:0.0477
[C07,S1] 支持個數:774 支持度:0.0667
[C07,S2] 支持個數:583 支持度:0.0503
[C11,S1] 支持個數:121 支持度:0.0104
[C11,S2] 支持個數:108 支持度:0.0093
[C12,S1] 支持個數:121 支持度:0.0104
[C12,S2] 支持個數:90 支持度:0.0078
[C22,S1] 支持個數:94 支持度:0.0081
[C22,S2] 支持個數:78 支持度:0.0067
