city,sex,age_code
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S1,A26
C01,S1,A26
C01,S2,A17
C01,S2,A18
C01,S1,A18
C01,S1,A19
C01,S1,A19
C01,S2,A20
C01,S1,A20
C01,S2,A21
C01,S2,A21
C01,S1,A21
C01,S1,A21
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A25
C01,S2,A25
C01,S1,A14
C01,S2,A17
C01,S2,A18
C01,S1,A18
C01,S1,A18
C01,S1,A19
C01,S1,A19
C01,S2,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S2,A21
C01,S2,A21
C01,S1,A21
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A25
C01,S1,A25
C01,S1,A26
C01,S1,A08
C01,S1,A10
C01,S1,A13
C01,S2,A17
C01,S2,A17
C01,S1,A17
C01,S1,A17
C01,S1,A17
C01,S2,A18
C01,S2,A18
C01,S2,A18
C01,S2,A19
C01,S2,A20
C01,S1,A20
C01,S2,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A25
C01,S2,A25
C01,S1,A25
C01,S1,A26
C01,S1,A13
C01,S1,A17
C01,S2,A18
C01,S1,A18
C01,S2,A20
C01,S1,A20
C01,S1,A20
C01,S2,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A25
C01,S1,A25
C01,S1,A25
C01,S2,A15
C01,S1,A17
C01,S1,A18
C01,S1,A18
C01,S1,A18
C01,S2,A18
C01,S1,A19
C01,S1,A19
C01,S1,A19
C01,S1,A19
C01,S1,A19
C01,S1,A19
C01,S1,A19
C01,S2,A19
C01,S2,A19
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S2,A21
C01,S2,A21
C01,S2,A21
C01,S2,A21
C01,S2,A21
C01,S2,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A22
C01,S2,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A25
C01,S1,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A26
C01,S2,A18
C01,S2,A19
C01,S1,A19
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S2,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S2,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S1,A26
C01,S2,A04
C01,S1,A18
C01,S1,A18
C01,S1,A19
C01,S2,A20
C01,S2,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S2,A21
C01,S2,A21
C01,S2,A21
C01,S2,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S1,A26
C01,S1,A02
C01,S1,A16
C01,S1,A16
C01,S1,A18
C01,S2,A19
C01,S1,A19
C01,S1,A20
C01,S2,A21
C01,S2,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A25
C01,S2,A25
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S2,A26
C01,S2,A26
C01,S1,A26
C01,S2,A15
C01,S1,A15
C01,S1,A17
C01,S1,A17
C01,S2,A18
C01,S2,A18
C01,S1,A18
C01,S1,A18
C01,S2,A19
C01,S1,A19
C01,S1,A19
C01,S2,A20
C01,S2,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S2,A21
C01,S2,A21
C01,S2,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S2,A25
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S1,A25
C01,S1,A26
C01,S1,A26
C01,S2,A04
C01,S1,A14
C01,S2,A15
C01,S1,A16
C01,S1,A16
C01,S1,A19
C01,S1,A19
C01,S2,A20
C01,S2,A20
C01,S2,A20
C01,S2,A20
C01,S1,A20
C01,S1,A20
C01,S1,A20
C01,S2,A21
C01,S2,A21
C01,S2,A21
C01,S2,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S1,A21
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S2,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S1,A22
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S2,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S1,A23
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S2,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S1,A24
C01,S2,A25
C01,S2,A25
C01,S1,A25
C01,S1,A25
C03,S1,A16
C03,S1,A17
C03,S1,A17
C03,S1,A17
C03,S2,A18
C03,S1,A18
C03,S1,A18
C03,S1,A18
C03,S1,A18
C03,S1,A19
C03,S1,A19
C03,S2,A19
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S2,A25
C03,S1,A18
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S1,A19
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S1,A25
C03,S1,A15
C03,S1,A16
C03,S2,A18
C03,S1,A19
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S2,A25
C03,S2,A03
C03,S1,A16
C03,S1,A17
C03,S1,A18
C03,S1,A18
C03,S2,A20
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S1,A24
C03,S2,A25
C03,S1,A18
C03,S1,A18
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A22
C03,S2,A23
C03,S1,A23
C03,S1,A24
C03,S2,A12
C03,S1,A16
C03,S1,A16
C03,S2,A18
C03,S2,A18
C03,S1,A18
C03,S1,A19
C03,S2,A20
C03,S2,A21
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S2,A25
C03,S1,A13
C03,S2,A15
C03,S2,A15
C03,S2,A17
C03,S2,A17
C03,S1,A18
C03,S1,A18
C03,S2,A20
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A25
C03,S1,A25
C03,S2,A26
C03,S1,A14
C03,S1,A15
C03,S1,A17
C03,S2,A18
C03,S1,A18
C03,S1,A19
C03,S2,A20
C03,S2,A20
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S2,A25
C03,S2,A16
C03,S2,A19
C03,S1,A20
C03,S1,A20
C03,S1,A20
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A25
C03,S1,A15
C03,S1,A20
C03,S1,A21
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S2,A24
C03,S1,A25
C03,S1,A16
C03,S1,A18
C03,S1,A18
C03,S2,A20
C03,S2,A21
C03,S1,A21
C03,S1,A22
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S2,A26
C03,S1,A18
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S2,A25
C03,S2,A25
C03,S1,A25
C03,S2,A17
C03,S2,A21
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A25
C03,S1,A16
C03,S1,A17
C03,S1,A18
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A25
C03,S1,A25
C03,S1,A25
C03,S2,A16
C03,S2,A17
C03,S2,A18
C03,S1,A18
C03,S2,A20
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S1,A24
C03,S1,A18
C03,S1,A20
C03,S1,A20
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A24
C03,S1,A24
C03,S1,A25
C03,S1,A08
C03,S1,A13
C03,S2,A15
C03,S2,A19
C03,S2,A21
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S1,A10
C03,S2,A20
C03,S2,A20
C03,S2,A20
C03,S1,A20
C03,S1,A20
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S2,A25
C03,S2,A25
C03,S2,A25
C03,S1,A25
C03,S1,A26
C03,S2,A06
C03,S1,A16
C03,S1,A17
C03,S2,A18
C03,S1,A18
C03,S2,A19
C03,S2,A19
C03,S1,A19
C03,S1,A19
C03,S1,A19
C03,S1,A20
C03,S1,A20
C03,S1,A20
C03,S1,A20
C03,S1,A20
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S2,A25
C03,S2,A21
C03,S1,A22
C03,S1,A22
C03,S1,A16
C03,S1,A18
C03,S1,A18
C03,S1,A21
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A25
C03,S1,A26
C03,S2,A15
C03,S1,A17
C03,S1,A18
C03,S1,A19
C03,S1,A20
C03,S1,A20
C03,S1,A21
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S1,A25
C03,S2,A18
C03,S2,A19
C03,S1,A19
C03,S1,A19
C03,S2,A20
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S1,A24
C03,S1,A24
C03,S1,A24
C03,S2,A25
C03,S2,A25
C03,S2,A13
C03,S1,A16
C03,S1,A16
C03,S2,A19
C03,S2,A19
C03,S1,A19
C03,S1,A20
C03,S1,A20
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S1,A25
C03,S1,A10
C03,S1,A14
C03,S1,A16
C03,S1,A17
C03,S1,A18
C03,S2,A19
C03,S1,A19
C03,S1,A19
C03,S2,A20
C03,S2,A20
C03,S1,A20
C03,S1,A20
C03,S2,A21
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
C03,S2,A23
C03,S2,A23
C03,S2,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S1,A23
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S2,A24
C03,S1,A24
C03,S1,A24
C03,S2,A25
C03,S2,A25
C03,S1,A25
C03,S2,A26
C03,S1,A16
C03,S2,A18
C03,S2,A19
C03,S1,A19
C03,S1,A19
C03,S1,A19
C03,S1,A19
C03,S1,A19
C03,S2,A20
C03,S1,A20
C03,S1,A20
C03,S2,A21
C03,S1,A21
C03,S1,A21
C03,S1,A21
C03,S2,A22
C03,S1,A22
C03,S1,A22
C03,S1,A22
