最小支持度 0.0010
最小支持個數 1
[C01] 支持個數:91 支持度:0.0733
[C03] 支持個數:105 支持度:0.0846
[C05] 支持個數:132 支持度:0.1064
[C07] 支持個數:227 支持度:0.1829
[C11] 支持個數:32 支持度:0.0258
[C12] 支持個數:13 支持度:0.0105
[C22] 支持個數:13 支持度:0.0105
[C31] 支持個數:188 支持度:0.1515
[C32] 支持個數:133 支持度:0.1072
[C33] 支持個數:17 支持度:0.0137
[C34] 支持個數:9 支持度:0.0073
[C35] 支持個數:9 支持度:0.0073
[C37] 支持個數:62 支持度:0.0500
[C38] 支持個數:19 支持度:0.0153
[C39] 支持個數:56 支持度:0.0451
[C40] 支持個數:23 支持度:0.0185
[C43] 支持個數:51 支持度:0.0411
[C44] 支持個數:1 支持度:0.0008
[C45] 支持個數:27 支持度:0.0218
[C46] 支持個數:28 支持度:0.0226
[C90] 支持個數:4 支持度:0.0032
[C91] 支持個數:1 支持度:0.0008
[S1] 支持個數:1166 支持度:0.9396
[S2] 支持個數:75 支持度:0.0604
[A09] 支持個數:3 支持度:0.0024
[A10] 支持個數:33 支持度:0.0266
[A11] 支持個數:93 支持度:0.0749
[A12] 支持個數:160 支持度:0.1289
[A13] 支持個數:198 支持度:0.1595
[A14] 支持個數:157 支持度:0.1265
[A15] 支持個數:169 支持度:0.1362
[A16] 支持個數:166 支持度:0.1338
[A17] 支持個數:107 支持度:0.0862
[A18] 支持個數:67 支持度:0.0540
[A19] 支持個數:30 支持度:0.0242
[A20] 支持個數:25 支持度:0.0201
[A21] 支持個數:13 支持度:0.0105
[A22] 支持個數:14 支持度:0.0113
[A23] 支持個數:5 支持度:0.0040
[A24] 支持個數:1 支持度:0.0008
[C01,S1] 支持個數:86 支持度:0.0693
[C01,S2] 支持個數:5 支持度:0.0040
[C03,S1] 支持個數:95 支持度:0.0766
[C03,S2] 支持個數:10 支持度:0.0081
[C05,S1] 支持個數:123 支持度:0.0991
[C05,S2] 支持個數:9 支持度:0.0073
[C07,S1] 支持個數:215 支持度:0.1732
[C07,S2] 支持個數:12 支持度:0.0097
[C11,S1] 支持個數:31 支持度:0.0250
[C11,S2] 支持個數:1 支持度:0.0008
[C12,S1] 支持個數:12 支持度:0.0097
[C12,S2] 支持個數:1 支持度:0.0008
[C22,S1] 支持個數:13 支持度:0.0105
[C31,S1] 支持個數:172 支持度:0.1386
[C31,S2] 支持個數:16 支持度:0.0129
[C32,S1] 支持個數:122 支持度:0.0983
[C32,S2] 支持個數:11 支持度:0.0089
[C33,S1] 支持個數:16 支持度:0.0129
[C33,S2] 支持個數:1 支持度:0.0008
[C34,S1] 支持個數:9 支持度:0.0073
[C35,S1] 支持個數:9 支持度:0.0073
[C37,S1] 支持個數:62 支持度:0.0500
[C38,S1] 支持個數:18 支持度:0.0145
[C38,S2] 支持個數:1 支持度:0.0008
[C39,S1] 支持個數:52 支持度:0.0419
[C39,S2] 支持個數:4 支持度:0.0032
[C40,S1] 支持個數:22 支持度:0.0177
[C40,S2] 支持個數:1 支持度:0.0008
[C43,S1] 支持個數:50 支持度:0.0403
[C43,S2] 支持個數:1 支持度:0.0008
[C44,S1] 支持個數:1 支持度:0.0008
[C45,S1] 支持個數:27 支持度:0.0218
[C46,S1] 支持個數:26 支持度:0.0210
[C46,S2] 支持個數:2 支持度:0.0016
[C90,S1] 支持個數:4 支持度:0.0032
[C91,S1] 支持個數:1 支持度:0.0008
[C01,A09] 支持個數:1 支持度:0.0008
[C01,A10] 支持個數:3 支持度:0.0024
[C01,A11] 支持個數:3 支持度:0.0024
[C01,A12] 支持個數:10 支持度:0.0081
[C01,A13] 支持個數:6 支持度:0.0048
[C01,A14] 支持個數:17 支持度:0.0137
[C01,A15] 支持個數:16 支持度:0.0129
[C01,A16] 支持個數:11 支持度:0.0089
