最小支持度 0.0010
最小支持個數 2
[C01] 支持個數:360 支持度:0.1237
[C03] 支持個數:339 支持度:0.1165
[C05] 支持個數:198 支持度:0.0680
[C07] 支持個數:390 支持度:0.1340
[C11] 支持個數:36 支持度:0.0124
[C12] 支持個數:65 支持度:0.0223
[C22] 支持個數:34 支持度:0.0117
[C31] 支持個數:456 支持度:0.1566
[C32] 支持個數:265 支持度:0.0910
[C33] 支持個數:80 支持度:0.0275
[C34] 支持個數:39 支持度:0.0134
[C35] 支持個數:81 支持度:0.0278
[C37] 支持個數:139 支持度:0.0477
[C38] 支持個數:57 支持度:0.0196
[C39] 支持個數:77 支持度:0.0265
[C40] 支持個數:57 支持度:0.0196
[C43] 支持個數:127 支持度:0.0436
[C44] 支持個數:9 支持度:0.0031
[C45] 支持個數:59 支持度:0.0203
[C46] 支持個數:29 支持度:0.0100
[C90] 支持個數:14 支持度:0.0048
[S1] 支持個數:1585 支持度:0.5445
[S2] 支持個數:1326 支持度:0.4555
[A01] 支持個數:962 支持度:0.3305
[A02] 支持個數:555 支持度:0.1907
[A03] 支持個數:109 支持度:0.0374
[A04] 支持個數:43 支持度:0.0148
[A05] 支持個數:31 支持度:0.0106
[A06] 支持個數:9 支持度:0.0031
[A07] 支持個數:86 支持度:0.0295
[A08] 支持個數:85 支持度:0.0292
[A09] 支持個數:92 支持度:0.0316
[A10] 支持個數:56 支持度:0.0192
[A11] 支持個數:71 支持度:0.0244
[A12] 支持個數:76 支持度:0.0261
[A13] 支持個數:68 支持度:0.0234
[A14] 支持個數:80 支持度:0.0275
[A15] 支持個數:72 支持度:0.0247
[A16] 支持個數:97 支持度:0.0333
[A17] 支持個數:87 支持度:0.0299
[A18] 支持個數:88 支持度:0.0302
[A19] 支持個數:53 支持度:0.0182
[A20] 支持個數:59 支持度:0.0203
[A21] 支持個數:33 支持度:0.0113
[A22] 支持個數:46 支持度:0.0158
[A23] 支持個數:31 支持度:0.0106
[A24] 支持個數:17 支持度:0.0058
[A25] 支持個數:4 支持度:0.0014
[C01,S1] 支持個數:190 支持度:0.0653
[C01,S2] 支持個數:170 支持度:0.0584
[C03,S1] 支持個數:186 支持度:0.0639
[C03,S2] 支持個數:153 支持度:0.0526
[C05,S1] 支持個數:112 支持度:0.0385
[C05,S2] 支持個數:86 支持度:0.0295
[C07,S1] 支持個數:216 支持度:0.0742
[C07,S2] 支持個數:174 支持度:0.0598
[C11,S1] 支持個數:16 支持度:0.0055
[C11,S2] 支持個數:20 支持度:0.0069
[C12,S1] 支持個數:33 支持度:0.0113
[C12,S2] 支持個數:32 支持度:0.0110
[C22,S1] 支持個數:11 支持度:0.0038
[C22,S2] 支持個數:23 支持度:0.0079
[C31,S1] 支持個數:265 支持度:0.0910
[C31,S2] 支持個數:191 支持度:0.0656
[C32,S1] 支持個數:138 支持度:0.0474
[C32,S2] 支持個數:127 支持度:0.0436
[C33,S1] 支持個數:43 支持度:0.0148
[C33,S2] 支持個數:37 支持度:0.0127
[C34,S1] 支持個數:21 支持度:0.0072
[C34,S2] 支持個數:18 支持度:0.0062
[C35,S1] 支持個數:42 支持度:0.0144
[C35,S2] 支持個數:39 支持度:0.0134
[C37,S1] 支持個數:78 支持度:0.0268
[C37,S2] 支持個數:61 支持度:0.0210
[C38,S1] 支持個數:32 支持度:0.0110
[C38,S2] 支持個數:25 支持度:0.0086
[C39,S1] 支持個數:42 支持度:0.0144
[C39,S2] 支持個數:35 支持度:0.0120
[C40,S1] 支持個數:30 支持度:0.0103
[C40,S2] 支持個數:27 支持度:0.0093
[C43,S1] 支持個數:69 支持度:0.0237
[C43,S2] 支持個數:58 支持度:0.0199
[C44,S1] 支持個數:5 支持度:0.0017
[C44,S2] 支持個數:4 支持度:0.0014
[C45,S1] 支持個數:33 支持度:0.0113
[C45,S2] 支持個數:26 支持度:0.0089
[C46,S1] 支持個數:17 支持度:0.0058
[C46,S2] 支持個數:12 支持度:0.0041
[C90,S1] 支持個數:6 支持度:0.0021
[C90,S2] 支持個數:8 支持度:0.0027
[C01,A01] 支持個數:138 支持度:0.0474
[C01,A02] 支持個數:61 支持度:0.0210
[C01,A03] 支持個數:13 支持度:0.0045
[C01,A04] 支持個數:2 支持度:0.0007
[C01,A07] 支持個數:7 支持度:0.0024
[C01,A08] 支持個數:5 支持度:0.0017
[C01,A09] 支持個數:12 支持度:0.0041
[C01,A10] 支持個數:7 支持度:0.0024
[C01,A11] 支持個數:8 支持度:0.0027
[C01,A12] 支持個數:4 支持度:0.0014
[C01,A13] 支持個數:5 支持度:0.0017
[C01,A14] 支持個數:9 支持度:0.0031
[C01,A15] 支持個數:4 支持度:0.0014
[C01,A16] 支持個數:10 支持度:0.0034
[C01,A17] 支持個數:12 支持度:0.0041
[C01,A18] 支持個數:13 支持度:0.0045
[C01,A19] 支持個數:7 支持度:0.0024
[C01,A20] 支持個數:13 支持度:0.0045
[C01,A21] 支持個數:6 支持度:0.0021
[C01,A22] 支持個數:8 支持度:0.0027
[C01,A23] 支持個數:9 支持度:0.0031
[C01,A24] 支持個數:4 支持度:0.0014
[C03,A01] 支持個數:109 支持度:0.0374
[C03,A02] 支持個數:65 支持度:0.0223
[C03,A03] 支持個數:16 支持度:0.0055
[C03,A04] 支持個數:9 支持度:0.0031
[C03,A05] 支持個數:5 支持度:0.0017
[C03,A06] 支持個數:4 支持度:0.0014
[C03,A07] 支持個數:14 支持度:0.0048
[C03,A08] 支持個數:8 支持度:0.0027
[C03,A09] 支持個數:10 支持度:0.0034
[C03,A10] 支持個數:7 支持度:0.0024
[C03,A11] 支持個數:9 支持度:0.0031
[C03,A12] 支持個數:6 支持度:0.0021
[C03,A13] 支持個數:8 支持度:0.0027
[C03,A14] 支持個數:10 支持度:0.0034
[C03,A15] 支持個數:6 支持度:0.0021
[C03,A16] 支持個數:7 支持度:0.0024
[C03,A17] 支持個數:8 支持度:0.0027
[C03,A18] 支持個數:13 支持度:0.0045
[C03,A19] 支持個數:5 支持度:0.0017
[C03,A20] 支持個數:8 支持度:0.0027
[C03,A21] 支持個數:6 支持度:0.0021
[C03,A22] 支持個數:3 支持度:0.0010
[C03,A23] 支持個數:3 支持度:0.0010
[C05,A01] 支持個數:54 支持度:0.0186
[C05,A02] 支持個數:35 支持度:0.0120
[C05,A03] 支持個數:4 支持度:0.0014
[C05,A04] 支持個數:2 支持度:0.0007
[C05,A05] 支持個數:3 支持度:0.0010
[C05,A07] 支持個數:2 支持度:0.0007
[C05,A08] 支持個數:6 支持度:0.0021
[C05,A09] 支持個數:5 支持度:0.0017
[C05,A10] 支持個數:4 支持度:0.0014
[C05,A11] 支持個數:4 支持度:0.0014
[C05,A12] 支持個數:10 支持度:0.0034
[C05,A13] 支持個數:7 支持度:0.0024
[C05,A14] 支持個數:6 支持度:0.0021
[C05,A15] 支持個數:8 支持度:0.0027
[C05,A16] 支持個數:13 支持度:0.0045
[C05,A17] 支持個數:6 支持度:0.0021
[C05,A18] 支持個數:12 支持度:0.0041
[C05,A19] 支持個數:5 支持度:0.0017
[C05,A20] 支持個數:3 支持度:0.0010
[C05,A21] 支持個數:2 支持度:0.0007
[C05,A22] 支持個數:4 支持度:0.0014
[C05,A24] 支持個數:2 支持度:0.0007
[C07,A01] 支持個數:145 支持度:0.0498
[C07,A02] 支持個數:73 支持度:0.0251
[C07,A03] 支持個數:16 支持度:0.0055
[C07,A05] 支持個數:5 支持度:0.0017
[C07,A07] 支持個數:16 支持度:0.0055
[C07,A08] 支持個數:5 支持度:0.0017
[C07,A09] 支持個數:10 支持度:0.0034
[C07,A10] 支持個數:4 支持度:0.0014
[C07,A11] 支持個數:14 支持度:0.0048
[C07,A12] 支持個數:13 支持度:0.0045
[C07,A13] 支持個數:9 支持度:0.0031
[C07,A14] 支持個數:7 支持度:0.0024
[C07,A15] 支持個數:10 支持度:0.0034
[C07,A16] 支持個數:12 支持度:0.0041
[C07,A17] 支持個數:10 支持度:0.0034
[C07,A18] 支持個數:12 支持度:0.0041
[C07,A19] 支持個數:7 支持度:0.0024
[C07,A20] 支持個數:5 支持度:0.0017
[C07,A21] 支持個數:2 支持度:0.0007
[C07,A22] 支持個數:8 支持度:0.0027
[C07,A23] 支持個數:3 支持度:0.0010
[C07,A24] 支持個數:3 支持度:0.0010
[C11,A01] 支持個數:3 支持度:0.0010
[C11,A02] 支持個數:7 支持度:0.0024
[C11,A03] 支持個數:2 支持度:0.0007
[C11,A04] 支持個數:2 支持度:0.0007
[C11,A07] 支持個數:2 支持度:0.0007
[C11,A10] 支持個數:2 支持度:0.0007
[C11,A12] 支持個數:3 支持度:0.0010
[C11,A13] 支持個數:3 支持度:0.0010
[C11,A15] 支持個數:2 支持度:0.0007
[C11,A19] 支持個數:2 支持度:0.0007
[C12,A01] 支持個數:15 支持度:0.0052
[C12,A02] 支持個數:18 支持度:0.0062
[C12,A03] 支持個數:3 支持度:0.0010
[C12,A04] 支持個數:2 支持度:0.0007
[C12,A05] 支持個數:2 支持度:0.0007
[C12,A07] 支持個數:3 支持度:0.0010
[C12,A08] 支持個數:2 支持度:0.0007
[C12,A12] 支持個數:2 支持度:0.0007
[C12,A15] 支持個數:2 支持度:0.0007
[C12,A16] 支持個數:4 支持度:0.0014
[C12,A22] 支持個數:3 支持度:0.0010
[C12,A23] 支持個數:2 支持度:0.0007
[C22,A01] 支持個數:8 支持度:0.0027
[C22,A02] 支持個數:8 支持度:0.0027
[C22,A03] 支持個數:3 支持度:0.0010
[C22,A09] 支持個數:2 支持度:0.0007
[C22,A14] 支持個數:3 支持度:0.0010
[C22,A17] 支持個數:2 支持度:0.0007
[C22,A21] 支持個數:2 支持度:0.0007
[C31,A01] 支持個數:141 支持度:0.0484
[C31,A02] 支持個數:81 支持度:0.0278
[C31,A03] 支持個數:13 支持度:0.0045
[C31,A04] 支持個數:8 支持度:0.0027
[C31,A05] 支持個數:6 支持度:0.0021
[C31,A07] 支持個數:16 支持度:0.0055
[C31,A08] 支持個數:19 支持度:0.0065
[C31,A09] 支持個數:20 支持度:0.0069
[C31,A10] 支持個數:9 支持度:0.0031
[C31,A11] 支持個數:12 支持度:0.0041
[C31,A12] 支持個數:15 支持度:0.0052
[C31,A13] 支持個數:14 支持度:0.0048
[C31,A14] 支持個數:13 支持度:0.0045
[C31,A15] 支持個數:14 支持度:0.0048
[C31,A16] 支持個數:15 支持度:0.0052
[C31,A17] 支持個數:19 支持度:0.0065
[C31,A18] 支持個數:6 支持度:0.0021
[C31,A19] 支持個數:11 支持度:0.0038
[C31,A20] 支持個數:11 支持度:0.0038
[C31,A21] 支持個數:2 支持度:0.0007
[C31,A22] 支持個數:5 支持度:0.0017
[C31,A23] 支持個數:3 支持度:0.0010
[C31,A24] 支持個數:2 支持度:0.0007
[C32,A01] 支持個數:91 支持度:0.0313
[C32,A02] 支持個數:65 支持度:0.0223
[C32,A03] 支持個數:8 支持度:0.0027
[C32,A04] 支持個數:5 支持度:0.0017
[C32,A05] 支持個數:3 支持度:0.0010
[C32,A07] 支持個數:4 支持度:0.0014
[C32,A08] 支持個數:11 支持度:0.0038
[C32,A09] 支持個數:8 支持度:0.0027
[C32,A10] 支持個數:6 支持度:0.0021
[C32,A11] 支持個數:6 支持度:0.0021
[C32,A12] 支持個數:3 支持度:0.0010
[C32,A13] 支持個數:9 支持度:0.0031
[C32,A14] 支持個數:4 支持度:0.0014
[C32,A15] 支持個數:6 支持度:0.0021
[C32,A16] 支持個數:7 支持度:0.0024
[C32,A17] 支持個數:4 支持度:0.0014
[C32,A18] 支持個數:11 支持度:0.0038
[C32,A19] 支持個數:2 支持度:0.0007
[C32,A20] 支持個數:2 支持度:0.0007
[C32,A21] 支持個數:4 支持度:0.0014
[C32,A22] 支持個數:3 支持度:0.0010
[C33,A01] 支持個數:18 支持度:0.0062
[C33,A02] 支持個數:16 支持度:0.0055
[C33,A03] 支持個數:3 支持度:0.0010
[C33,A07] 支持個數:4 支持度:0.0014
[C33,A08] 支持個數:4 支持度:0.0014
[C33,A09] 支持個數:9 支持度:0.0031
[C33,A10] 支持個數:2 支持度:0.0007
[C33,A12] 支持個數:2 支持度:0.0007
[C33,A14] 支持個數:2 支持度:0.0007
[C33,A15] 支持個數:3 支持度:0.0010
[C33,A16] 支持個數:3 支持度:0.0010
[C33,A17] 支持個數:5 支持度:0.0017
[C33,A18] 支持個數:3 支持度:0.0010
[C33,A20] 支持個數:2 支持度:0.0007
[C34,A01] 支持個數:12 支持度:0.0041
[C34,A02] 支持個數:7 支持度:0.0024
[C34,A03] 支持個數:3 支持度:0.0010
[C34,A18] 支持個數:2 支持度:0.0007
[C34,A19] 支持個數:3 支持度:0.0010
[C34,A20] 支持個數:2 支持度:0.0007
[C35,A01] 支持個數:31 支持度:0.0106
[C35,A02] 支持個數:17 支持度:0.0058
[C35,A03] 支持個數:2 支持度:0.0007
[C35,A08] 支持個數:6 支持度:0.0021
[C35,A09] 支持個數:2 支持度:0.0007
[C35,A11] 支持個數:3 支持度:0.0010
[C35,A14] 支持個數:3 支持度:0.0010
[C35,A17] 支持個數:3 支持度:0.0010
[C35,A18] 支持個數:2 支持度:0.0007
[C35,A19] 支持個數:2 支持度:0.0007
[C35,A20] 支持個數:2 支持度:0.0007
[C37,A01] 支持個數:36 支持度:0.0124
[C37,A02] 支持個數:30 支持度:0.0103
[C37,A03] 支持個數:9 支持度:0.0031
[C37,A04] 支持個數:4 支持度:0.0014
[C37,A07] 支持個數:2 支持度:0.0007
[C37,A08] 支持個數:6 支持度:0.0021
[C37,A09] 支持個數:4 支持度:0.0014
[C37,A10] 支持個數:5 支持度:0.0017
[C37,A11] 支持個數:3 支持度:0.0010
[C37,A12] 支持個數:6 支持度:0.0021
[C37,A13] 支持個數:3 支持度:0.0010
[C37,A14] 支持個數:6 支持度:0.0021
[C37,A15] 支持個數:2 支持度:0.0007
[C37,A16] 支持個數:4 支持度:0.0014
[C37,A18] 支持個數:2 支持度:0.0007
[C37,A19] 支持個數:4 支持度:0.0014
[C37,A20] 支持個數:2 支持度:0.0007
[C37,A22] 支持個數:4 支持度:0.0014
[C37,A23] 支持個數:3 支持度:0.0010
[C38,A01] 支持個數:27 支持度:0.0093
[C38,A02] 支持個數:5 支持度:0.0017
[C38,A04] 支持個數:2 支持度:0.0007
[C38,A07] 支持個數:2 支持度:0.0007
[C38,A08] 支持個數:2 支持度:0.0007
[C38,A09] 支持個數:2 支持度:0.0007
[C38,A10] 支持個數:2 支持度:0.0007
[C38,A15] 支持個數:4 支持度:0.0014
[C38,A16] 支持個數:3 支持度:0.0010
[C38,A18] 支持個數:2 支持度:0.0007
[C39,A01] 支持個數:25 支持度:0.0086
[C39,A02] 支持個數:14 支持度:0.0048
[C39,A03] 支持個數:4 支持度:0.0014
[C39,A04] 支持個數:2 支持度:0.0007
[C39,A07] 支持個數:2 支持度:0.0007
[C39,A10] 支持個數:2 支持度:0.0007
[C39,A12] 支持個數:2 支持度:0.0007
[C39,A13] 支持個數:2 支持度:0.0007
